bus_name,pp_bus_idx,N,MAPE_%,Max_%,MeanSigned_%,MAE_pu,MaxAbsDiff_pu
mv_f0_n191,27,48,4.004756133070905,4.074208666744522,4.004756133070905,0.03996312959115771,0.040587576654010804
mv_f0_n203,560,48,4.004755031810734,4.074206758775878,4.004755031810734,0.03996311903135243,0.040587558390764444
mv_f0_n463,635,48,4.004628268776333,4.066505329996071,4.004628268776333,0.039972203884998926,0.04052928674767187
mv_f0_n586,578,48,4.004605583931655,4.0527497231524245,4.004605583931655,0.03999081480443695,0.04042571281533791
mv_f0_n449,577,48,4.004605526696725,4.052749622115537,4.004605526696725,0.03999081425512175,0.04042571184676058
mv_f0_n396,444,48,4.004605469461805,4.052749521078615,4.004605469461805,0.03999081370580664,0.04042571087818292
mv_f0_n516,323,48,4.004589513156717,4.0526797972234085,4.004589513156717,0.039990722279255146,0.04042513535399128
mv_f0_n524,322,48,4.004561875843513,4.052559031114515,4.004561875843513,0.0399905637237723,0.040424138302004975
mv_f0_n527,336,48,4.004518398111792,4.052369047371151,4.004518398111792,0.03999031378095686,0.0404225692518716
mv_f0_n466,638,48,4.004498537122215,4.058711427850217,4.004498537122215,0.0399813756856492,0.04047025046569963
mv_f0_n241,404,48,4.004396518723127,4.051836472673128,4.004396518723127,0.03998960979706998,0.0404181673130769
mv_f0_n514,403,48,4.004389990390718,4.051824918659707,4.004389990390718,0.03998954713939127,0.04041805654671948
mv_f0_n37,441,48,4.004382120648249,4.051790516664413,4.004382120648249,0.0399895015298723,0.04041777202971164
mv_f0_n422,508,48,4.004231489795309,4.046635400765182,4.004231489795309,0.03999476957674381,0.040378407897934454
mv_f0_n389,95,48,4.0042314897952975,4.04663540076516,4.0042314897952975,0.03999476952969335,0.04037840785043256
mv_f0_n344,94,48,4.004228537657942,4.0465345609542425,4.004228537657942,0.039994872484625583,0.04037763756227597
mv_f0_n434,377,48,4.0042273815644025,4.046532555840725,4.0042273815644025,0.039994861385974495,0.040377618332731124
